Unnamed: 0,player-name,all-time-runs-scored,all-time-average,all-time-strike-rate,all-time-100s,all-time-50s,all-time-4s,all-time-6s,all-time-wkts,all-time-ave,all-time-econ,all-time-sr,all-time-catches,ipl-last-n-runs-scored,ipl-last-n-average,ipl-last-n-strike-rate,ipl-last-n-4s,ipl-last-n-6s,ipl-last-n-wkts,ipl-last-n-ave,ipl-last-n-econ,ipl-last-n-sr,ipl-last-n-catches,ipl-last-n-run-outs,ipl-last-n-points,ipl-1-runs-scored,ipl-1-average,ipl-1-strike-rate,ipl-1-4s,ipl-1-6s,ipl-1-wkts,ipl-1-ave,ipl-1-econ,ipl-1-sr,ipl-1-catches,ipl-1-run-outs,ipl-1-points,ipl-2-runs-scored,ipl-2-average,ipl-2-strike-rate,ipl-2-4s,ipl-2-6s,ipl-2-wkts,ipl-2-ave,ipl-2-econ,ipl-2-sr,ipl-2-catches,ipl-2-run-outs,ipl-2-points,ipl-3-runs-scored,ipl-3-average,ipl-3-strike-rate,ipl-3-4s,ipl-3-6s,ipl-3-wkts,ipl-3-ave,ipl-3-econ,ipl-3-sr,ipl-3-catches,ipl-3-run-outs,ipl-3-points,ipl-4-runs-scored,ipl-4-average,ipl-4-strike-rate,ipl-4-4s,ipl-4-6s,ipl-4-wkts,ipl-4-ave,ipl-4-econ,ipl-4-sr,ipl-4-catches,ipl-4-run-outs,ipl-4-points,ipl-5-runs-scored,ipl-5-average,ipl-5-strike-rate,ipl-5-4s,ipl-5-6s,ipl-5-wkts,ipl-5-ave,ipl-5-econ,ipl-5-sr,ipl-5-catches,ipl-5-run-outs,ipl-5-points,points
2563,andre-russell,0.4343070945459778,0.6221294363256785,1.0,0.09090909090909091,0.2674418604651163,0.3876980428704567,0.4650934119960669,0.6081081081081081,0.2937931034482759,0.6498054474708171,0.305,0.5249169435215947,0.532133676092545,0.4623893805309734,0.4489703308338916,0.2727272727272727,0.8461538461538461,0.3333333333333333,0.09807692307692308,0.3451612903225806,0.1074380165289256,0.09090909090909091,0.0,0.7793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.03587443946188341,0.3636363636363636,0.0,0.6160245744272367,0.06666666666666667,0.6363636363636364,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.3632286995515695,0.4696969696969697,0.4960629921259843,0.3700974566199192,0.2666666666666667,0.5454545454545454,0.2,0.4833333333333333,0.6236559139784947,0.4593175853018374,0.2,0.0,0.6717171717171717,0.3636363636363636,0.3858267716535433,0.4714691200939611,0.2,0.4545454545454545,0.4,0.1916666666666667,0.4354838709677419,0.0984251968503937,0.0,0.0,0.6515151515151515,0.3712121212121212,0.0,0.4307732726158157,0.2666666666666667,0.3636363636363636,0.4,0.2833333333333333,0.4946236559139784,0.1391076115485564,0.0,0.0,0.6818181818181818,0.3452914798206278
4708,imran-tahir,0.01935530292128364,0.23985154256553,0.642667453526114,0.0,0.0,0.01677539608574091,0.00983284169124877,0.7451737451737451,0.2279310344827586,0.5408560311284047,0.285,0.2192691029900332,0.0,0.0,0.001663893510815308,0.0,0.0,0.4666666666666667,0.09684065934065934,0.3024193548387097,0.1216056670602125,0.09090909090909091,0.0,0.4086206896551724,0.0,0.0,0.0,0.0,0.0,0.2,0.9,0.75,0.6417322834645669,0.0,0.0,0.1569506726457399,0.0,0.0,0.001663893510815308,0.0,0.0,0.2,0.4166666666666667,0.5161290322580645,0.2913385826771653,0.0,0.0,0.1928251121076233,0.0,0.0,0.0,0.0,0.0,0.4,0.2583333333333334,0.4395161290322581,0.1033464566929134,0.2,0.0,0.3737373737373738,0.0,0.0,0.0,0.0,0.0,0.6,0.1722222222222222,0.3978494623655914,0.04811898512685914,0.0,0.0,0.5606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.04040404040404041,0.1928251121076233
1424,sanju-samson,0.3100446107353576,0.6406866156344236,0.7700796695190323,0.1363636363636364,0.2906976744186047,0.3131407269338304,0.1828908554572271,0.001930501930501931,0.04597701149425287,0.622568093385214,0.05,0.3388704318936877,0.4395886889460154,0.1557522123893806,0.3213557927798238,0.1590909090909091,0.6153846153846154,0.0,0.0,0.0,0.0,0.4545454545454545,0.0,0.4862068965517241,0.0,0.007874015748031496,0.001663893510815308,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.2,0.0,0.06278026905829596,0.0303030303030303,0.03937007874015748,0.223516361619523,0.06666666666666667,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.05829596412556054,0.06060606060606061,0.07086614173228346,0.1495655389166204,0.06666666666666667,0.0,0.0,0.0,0.2903225806451613,0.0,0.2,0.0,0.1262626262626263,0.6439393939393939,0.6771653543307087,0.3384042468901038,0.2666666666666667,0.6363636363636364,0.0,0.0,0.2903225806451613,0.0,0.2,0.0,0.6717171717171717,0.5606060606060606,0.5905511811023622,0.3864392678868552,0.06666666666666667,0.8181818181818182,0.0,0.0,0.2903225806451613,0.0,0.4,0.0,0.6616161616161617,0.05829596412556054
657,nathan-coulter-nile,0.04770470571305224,0.3342611922987706,0.7920330480967838,0.0,0.0,0.04380242311276794,0.03933136676499508,0.3011583011583012,0.2716091954022988,0.6054474708171207,0.3033333333333333,0.132890365448505,0.06426735218508997,0.1150442477876106,0.2789794786466999,0.09090909090909091,0.0,0.1333333333333333,0.3076923076923077,0.2580645161290323,0.4545454545454545,0.09090909090909091,0.0,0.1810344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3145161290322581,0.0,0.0,0.0,0.04484304932735426,0.007575757575757576,0.01574803149606299,0.05712701053799224,0.0,0.0,0.0,0.0,0.3145161290322581,0.0,0.0,0.0,0.04932735426008968,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.5483870967741935,0.3385826771653543,0.0,0.0,0.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.2,0.4333333333333333,0.5241935483870968,0.3110236220472441,0.0,0.0,0.1767676767676768,0.1818181818181818,0.0,0.3344425956738769,0.2666666666666667,0.0,0.0,0.0,0.3145161290322581,0.0,0.2,0.0,0.2525252525252525,0.3228699551569507
2103,arshdeep-singh,0.0001439055979277594,0.04639294827186267,0.1966951903216288,0.0,0.0,0.0,0.0,0.05598455598455598,0.2603448275862069,0.6373540856031128,0.275,0.006644518272425249,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.1081730769230769,0.3790322580645161,0.1074380165289256,0.0,0.0,0.09310344827586207,0.0,0.0,0.0,0.0,0.0,0.4,0.375,0.4959677419354839,0.140748031496063,0.0,0.0,0.2511210762331839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.03587443946188341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.04040404040404041,0.1748878923766816
633,ab-de-villiers,0.670456180745431,0.8749710044073301,0.8880495721451755,0.1818181818181818,0.8023255813953488,0.6952469711090401,0.4228121927236971,0.0,0.0,0.0,0.0,0.7940199335548173,0.4344473007712082,0.1539823008849557,0.2084271312518352,0.2727272727272727,0.1538461538461539,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.4224137931034483,0.4242424242424243,0.4488188976377953,0.2183570018960647,0.3333333333333333,0.0,0.0,0.0,0.2903225806451613,0.0,0.6,0.0,0.4798206278026906,0.2651515151515151,0.2834645669291339,0.2789794786466999,0.06666666666666667,0.1818181818181818,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.2511210762331839,0.1818181818181818,0.1968503937007874,0.1680532445923461,0.06666666666666667,0.09090909090909091,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.1767676767676768,0.1136363636363636,0.1259842519685039,0.2096505823627288,0.06666666666666667,0.09090909090909091,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.1313131313131313,0.2954545454545455,0.3149606299212598,0.1819190238491403,0.2666666666666667,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.2777777777777778,0.42152466367713
2852,david-warner,0.7207511872211829,0.8765947575968452,0.8309235762761877,0.3636363636363636,0.9534883720930233,0.9068033550792172,0.3726647000983284,0.0,0.0,1.0,0.0,0.478405315614618,0.609254498714653,0.2665929203539823,0.2207432057681641,0.5681818181818182,0.2307692307692308,0.0,0.0,0.0,0.0,0.1818181818181818,0.25,0.5724137931034483,0.6439393939393939,0.6771653543307087,0.2685147395849684,0.6,0.2727272727272727,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.5381165919282511,0.2803030303030303,0.2992125984251969,0.1775612075112907,0.1333333333333333,0.1818181818181818,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.2466367713004484,0.5227272727272727,0.0,0.2224497632151542,0.6,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.4848484848484849,0.04545454545454546,0.05511811023622047,0.1680532445923461,0.06666666666666667,0.0,0.0,0.0,0.2903225806451613,0.0,0.2,0.0,0.1161616161616162,0.303030303030303,0.3228346456692913,0.1974160712537927,0.2666666666666667,0.09090909090909091,0.0,0.0,0.2903225806451613,0.0,0.2,0.5,0.3636363636363636,0.4663677130044843
2494,krishnappa-gowtham,0.04273996258454454,0.3625608907446068,0.939746237828268,0.0,0.02325581395348837,0.04939422180801491,0.03048180924287119,0.07915057915057915,0.4070114942528735,0.5914396887159533,0.465,0.05647840531561462,0.03084832904884319,0.03097345132743363,0.1680532445923461,0.0,0.03846153846153846,0.06666666666666667,0.5384615384615384,0.3076923076923077,0.6528925619834711,0.0,0.0,0.08103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.03587443946188341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3145161290322581,0.0,0.0,0.0,0.06278026905829596,0.06818181818181818,0.07874015748031496,0.1888519134775374,0.0,0.09090909090909091,0.0,0.0,0.3064516129032258,0.0,0.0,0.0,0.1060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3064516129032258,0.0,0.0,0.0,0.0101010101010101,0.02272727272727273,0.03149606299212598,0.1264559068219634,0.0,0.0,0.2,0.55,0.5806451612903226,0.3858267716535433,0.0,0.0,0.1818181818181818,0.008968609865470852
2666,sarfaraz-khan,0.05619513599079004,0.5328230109023429,0.7987606963706109,0.0,0.03488372093023256,0.0717614165890028,0.02359882005899705,0.0,0.0,0.5252918287937743,0.0,0.07308970099667775,0.2699228791773779,0.1592920353982301,0.2228142968470271,0.3409090909090909,0.03846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.2448275862068965,0.2954545454545455,0.3149606299212598,0.2254288828963222,0.4,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.2645739910313901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.03587443946188341,0.09848484848484848,0.1102362204724409,0.1680532445923461,0.1333333333333333,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.1161616161616162,0.3484848484848485,0.0,0.2655918297091055,0.4,0.09090909090909091,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.3535353535353535,0.05303030303030303,0.06299212598425197,0.1472545757071548,0.06666666666666667,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.08080808080808081,0.4080717488789238
4954,moises-henriques,0.288314865448266,0.619577824170726,0.7573915609324285,0.0,0.2209302325581395,0.2861136999068034,0.1179941002949852,0.2162162162162162,0.3439080459770115,0.6412451361867705,0.3616666666666666,0.3222591362126246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.03587443946188341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.03587443946188341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.04040404040404041,0.4170403587443946
3613,andre-russell,0.4343070945459778,0.6221294363256785,1.0,0.09090909090909091,0.2674418604651163,0.3876980428704567,0.4650934119960669,0.6081081081081081,0.2937931034482759,0.6498054474708171,0.305,0.5249169435215947,0.3804627249357326,0.2227138643067847,0.4120909595119245,0.06818181818181818,0.6923076923076923,0.06666666666666667,0.6298076923076923,0.4316436251920123,0.5454545454545454,0.3636363636363636,0.0,0.4517241379310345,0.07575757575757576,0.08661417322834646,0.2393629664844307,0.1333333333333333,0.0,0.0,0.0,0.3010752688172043,0.0,0.0,0.0,0.08968609865470852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.2,0.0,0.07174887892376682,0.3106060606060606,0.3307086614173229,0.5701608430393789,0.0,0.5454545454545454,0.2,0.4333333333333333,0.7258064516129032,0.6141732283464567,0.4,0.0,0.5353535353535354,0.06818181818181818,0.07874015748031496,0.3011647254575707,0.0,0.09090909090909091,0.0,0.0,0.3118279569892473,0.0,0.2,0.0,0.1060606060606061,0.6666666666666666,0.0,0.4083934183767795,0.06666666666666667,1.0,0.0,0.0,0.3145161290322581,0.0,0.0,0.0,0.6717171717171717,0.42152466367713
3263,abhishek-sharma,0.04101309540941143,0.5509162607283693,0.8085570964886397,0.04545454545454546,0.03488372093023256,0.04473438956197577,0.02949852507374631,0.01737451737451737,0.2668965517241379,0.6023346303501946,0.3,0.026578073089701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.03587443946188341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.03587443946188341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.04040404040404041,0.336322869955157
3054,shreevats-goswami,0.1646999568283206,0.632103920204129,0.6905871938624963,0.0,0.1511627906976744,0.2376514445479963,0.03736479842674533,0.0,0.0,0.0,0.0,0.1960132890365449,0.08997429305912596,0.1592920353982301,0.2256495584282606,0.09090909090909091,0.03846153846153846,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.1948275862068966,0.2651515151515151,0.2834645669291339,0.2256495584282606,0.2666666666666667,0.09090909090909091,0.0,0.0,0.2903225806451613,0.0,0.2,0.0,0.2825112107623318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.2,0.0,0.07174887892376682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.2,0.0,0.101010101010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.6,0.0,0.202020202020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.04040404040404041,0.1345291479820628
3545,murugan-ashwin,0.008418477478773924,0.1936905590350267,0.4896429625258188,0.0,0.0,0.003727865796831314,0.002949852507374631,0.1467181467181467,0.2928735632183908,0.5735408560311285,0.345,0.07641196013289037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.03587443946188341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.03587443946188341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.04040404040404041,0.2600896860986547
2501,dinesh-karthik,0.4448841559936682,0.6374391092553932,0.7875479492475657,0.0,0.3488372093023256,0.5657036346691519,0.1868239921337266,0.001930501930501931,0.1149425287356322,0.3891050583657588,0.2,0.8305647840531561,0.2287917737789203,0.135693215339233,0.2045221434595309,0.2045454545454546,0.1153846153846154,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.2551724137931035,0.143939393939394,0.1574803149606299,0.1522066397274384,0.2,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.1345291479820628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.03587443946188341,0.143939393939394,0.1574803149606299,0.2124237382140877,0.06666666666666667,0.09090909090909091,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.1515151515151515,0.3787878787878788,0.4015748031496063,0.2327602144573858,0.3333333333333333,0.1818181818181818,0.0,0.0,0.2903225806451613,0.0,0.4,0.0,0.4898989898989899,0.007575757575757576,0.0,0.1680532445923461,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.2,0.0,0.08585858585858586,0.1165919282511211
1466,faf-du-plessis,0.4497049935242481,0.7139874739039667,0.760755385069342,0.04545454545454546,0.4767441860465116,0.5135135135135135,0.1878072763028515,0.09652509652509653,0.2108045977011494,0.5416342412451361,0.2633333333333334,0.425249169435216,0.7249357326478149,0.4203539823008849,0.2512479201331115,0.5909090909090909,0.3076923076923077,0.0,0.0,0.0,0.0,0.4545454545454545,0.0,0.7137931034482758,0.6590909090909091,0.0,0.2747935830220073,0.7333333333333333,0.09090909090909091,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.5381165919282511,0.1666666666666667,0.1811023622047244,0.194325247394693,0.2666666666666667,0.0,0.0,0.0,0.2903225806451613,0.0,0.2,0.0,0.1883408071748879,0.3257575757575757,0.3464566929133858,0.2060850962681246,0.2666666666666667,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.297979797979798,0.5454545454545454,0.5748031496062992,0.3254485766964967,0.06666666666666667,0.6363636363636364,0.0,0.0,0.2903225806451613,0.0,0.2,0.0,0.5909090909090909,0.4393939393939394,0.0,0.2209953108455604,0.4,0.0,0.0,0.0,0.2903225806451613,0.0,0.6,0.0,0.5555555555555556,0.2152466367713005
2793,yuzvendra-chahal,0.0046049791336883,0.1141266527487822,0.3095308350545884,0.0,0.0,0.0009319664492078285,0.0,0.4362934362934363,0.2839080459770115,0.5937743190661479,0.3233333333333333,0.1727574750830565,0.0102827763496144,0.02212389380530973,0.04326123128119801,0.0,0.0,0.4666666666666667,0.07623626373626374,0.2186379928315412,0.1357733175914994,0.09090909090909091,0.0,0.4327586206896551,0.0,0.0,0.0,0.0,0.0,0.8,0.175,0.3991935483870968,0.03887795275590551,0.0,0.0,0.5560538116591929,0.0303030303030303,0.03937007874015748,0.05712701053799224,0.0,0.0,0.2,0.1166666666666667,0.3709677419354839,0.09448818897637795,0.0,0.0,0.2825112107623318,0.0,0.0,0.001663893510815308,0.0,0.0,0.0,0.0,0.3145161290322581,0.0,0.0,0.0,0.0505050505050505,0.0,0.0,0.0,0.0,0.0,0.2,0.4833333333333333,0.5483870967741935,0.3385826771653543,0.2,0.0,0.2070707070707071,0.0,0.0,0.0,0.0,0.0,0.2,0.1166666666666667,0.4193548387096774,0.1496062992125984,0.0,0.0,0.2373737373737374,0.1434977578475336
116,chetan-sakariya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06756756756756757,0.2117241379310345,0.5789883268482491,0.2466666666666667,0.02325581395348837,0.0,0.004424778761061947,0.001663893510815308,0.0,0.0,0.4666666666666667,0.1188186813186813,0.3,0.1499409681227863,0.1818181818181818,0.0,0.353448275862069,0.0,0.0,0.0,0.0,0.0,0.2,0.5333333333333333,0.5725806451612904,0.3976377952755906,0.2,0.0,0.1838565022421525,0.0,0.007874015748031496,0.001663893510815308,0.0,0.0,0.0,0.0,0.3145161290322581,0.0,0.0,0.0,0.03587443946188341,0.0,0.0,0.0,0.0,0.0,0.6,0.2166666666666667,0.4193548387096774,0.05511811023622047,0.0,0.0,0.4393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3145161290322581,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.6,0.1888888888888889,0.4059139784946236,0.0546806649168854,0.2,0.0,0.4797979797979798,0.08071748878923767
1822,josh-philippe,0.1071377176572169,0.7047088842495941,0.8128651519622309,0.0,0.1162790697674419,0.136067101584343,0.04129793510324484,0.0,0.0,0.0,0.0,0.1229235880398671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.03587443946188341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.03587443946188341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.04040404040404041,0.09417040358744394
1495,rishabh-pant,0.239818678946611,0.7578288100208769,0.8730008852168782,0.09090909090909091,0.2325581395348837,0.2795899347623486,0.1553588987217306,0.0,0.0,0.0,0.0,0.3089700996677741,0.442159383033419,0.1946902654867257,0.234338433234582,0.3863636363636364,0.1538461538461539,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.4879310344827586,0.2878787878787879,0.3070866141732284,0.3735930312224723,0.3333333333333333,0.09090909090909091,0.0,0.0,0.2903225806451613,0.0,0.2,0.0,0.3183856502242152,0.2121212121212121,0.2283464566929134,0.1742158131509213,0.06666666666666667,0.1818181818181818,0.0,0.0,0.2903225806451613,0.0,0.2,0.0,0.2197309417040359,0.2803030303030303,0.0,0.2479201331114809,0.3333333333333333,0.0,0.0,0.0,0.2903225806451613,0.0,0.6,0.0,0.4242424242424243,0.2348484848484849,0.2519685039370079,0.1795283722531413,0.2666666666666667,0.0,0.0,0.0,0.2903225806451613,0.0,0.2,0.0,0.2777777777777778,0.2878787878787879,0.3070866141732284,0.2545757071547421,0.1333333333333333,0.09090909090909091,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.2929292929292929,0.3318385650224215
2402,dhawal-kulkarni,0.01618937976687293,0.2484342379958246,0.5901445854234287,0.0,0.0,0.01770736253494874,0.003933136676499509,0.2837837837837838,0.3155172413793103,0.621011673151751,0.3433333333333334,0.1096345514950166,0.0,0.0,0.0,0.0,0.0,0.2,0.2387820512820512,0.3092979127134725,0.2892561983471074,0.09090909090909091,0.0,0.2086206896551724,0.0,0.0,0.0,0.0,0.0,0.2,0.65,0.6290322580645161,0.4724409448818898,0.0,0.0,0.1838565022421525,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.4731182795698925,0.2493438320209974,0.0,0.0,0.2645739910313901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3118279569892473,0.0,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3118279569892473,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.2,0.6333333333333333,0.6209677419354839,0.452755905511811,0.2,0.0,0.2070707070707071,0.1479820627802691
1233,suryakumar-yadav,0.2755072672326954,0.7279053583855254,0.8325759811153733,0.0,0.2441860465116279,0.3765144454799627,0.1238938053097345,0.01158301158301158,0.2681609195402299,0.4949416342412452,0.3666666666666666,0.2956810631229236,0.4344473007712082,0.1913716814159292,0.2669450287257087,0.5681818181818182,0.1153846153846154,0.0,0.0,0.0,0.0,0.1818181818181818,0.25,0.4344827586206896,0.4015151515151515,0.4251968503937008,0.2772462562396006,0.4,0.09090909090909091,0.0,0.0,0.2903225806451613,0.0,0.0,0.5,0.3901345291479821,0.5984848484848485,0.0,0.2813396112861543,0.7333333333333333,0.1818181818181818,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.5112107623318386,0.2045454545454546,0.2204724409448819,0.2512479201331115,0.4,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.2171717171717172,0.07575757575757576,0.08661417322834646,0.2393629664844307,0.1333333333333333,0.0,0.0,0.0,0.2903225806451613,0.0,0.4,0.0,0.1818181818181818,0.0,0.007874015748031496,0.001663893510815308,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.0303030303030303,0.1210762331838565
2662,mohammed-shami,0.005828176716074255,0.1340756205056831,0.5494246090292122,0.0,0.0,0.005591798695246971,0.001966568338249754,0.2297297297297297,0.3042528735632184,0.6536964980544747,0.3133333333333334,0.06312292358803986,0.01799485861182519,0.01991150442477876,0.1680532445923461,0.02272727272727273,0.0,0.4,0.1642628205128205,0.3532258064516129,0.1735537190082645,0.1818181818181818,0.25,0.3482758620689655,0.0,0.007874015748031496,0.001663893510815308,0.0,0.0,0.4,0.2416666666666667,0.4314516129032258,0.09350393700787402,0.0,0.0,0.3408071748878924,0.0,0.0,0.0,0.0,0.0,0.4,0.3666666666666666,0.4919354838709677,0.1358267716535433,0.2,0.0,0.3228699551569507,0.0,0.0,0.0,0.0,0.0,0.2,0.75,0.6774193548387096,0.5275590551181102,0.0,0.0,0.1565656565656566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3145161290322581,0.0,0.2,0.5,0.1111111111111111,0.05303030303030303,0.06299212598425197,0.1957848031059346,0.06666666666666667,0.0,0.2,0.9,0.75,0.6417322834645669,0.0,0.0,0.1767676767676768,0.02690582959641256
4405,dan-christian,0.3722837818391135,0.5479007190906983,0.8251991737975806,0.09090909090909091,0.1744186046511628,0.3131407269338304,0.255653883972468,0.5,0.33,0.6568093385214008,0.34,0.5049833887043189,0.06426735218508997,0.05973451327433629,0.2616472545757071,0.02272727272727273,0.07692307692307693,0.2666666666666667,0.1346153846153846,0.2371916508538899,0.2190082644628099,0.09090909090909091,0.0,0.2758620689655172,0.0,0.0,0.0,0.0,0.0,0.2,0.4333333333333333,0.5241935483870968,0.3110236220472441,0.2,0.0,0.1928251121076233,0.1212121212121212,0.1338582677165354,0.4453688297282308,0.0,0.1818181818181818,0.2,0.5333333333333333,0.5725806451612904,0.3976377952755906,0.0,0.0,0.2376681614349776,0.06060606060606061,0.0,0.1918231518897076,0.06666666666666667,0.0,0.2,0.1166666666666667,0.5161290322580645,0.2913385826771653,0.0,0.0,0.2121212121212121,0.0,0.0,0.0,0.0,0.0,0.2,0.35,0.4838709677419355,0.2440944881889764,0.0,0.0,0.2272727272727273,0.007575757575757576,0.01574803149606299,0.05712701053799224,0.0,0.0,0.0,0.0,0.3145161290322581,0.0,0.0,0.0,0.05555555555555555,0.2376681614349776
